% Model,EigenRadiusSweep_Al&_DoubleZotefoamContactModel_2.5to5.5GHz.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 8 2025, 10:29"
% Table,Table 1 - 
% r_zotefoam (m),search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
0.0381125,3.5E9,3.514331504365896+0.19241898395831852i,3.514331504365896,9.131977084774453
0.0381125,3.5E9,3.5161076248529066+0.18870630786497028i,3.5161076248529066,9.31634894623892
0.0381125,3.5E9,3.5167229150799737+0.14333238642818003i,3.5167229150799737,12.267719120277498
0.0381125,3.5E9,3.5189983586278895+0.1785008708090553i,3.5189983586278895,9.85709017182389
0.0381125,3.5E9,3.5192651341714116+0.18182456605771796i,3.5192651341714116,9.677639304950311
0.0381125,3.5E9,3.519323940974173+0.19731633094021295i,3.519323940974173,8.917974311108924
0.0381125,3.5E9,3.5195180996213358+0.13637925616682472i,3.5195180996213358,12.903421673293613
0.0381125,3.5E9,3.52075381133034+0.1934847383981483i,3.52075381133034,9.098272660878854
0.0381125,3.5E9,3.5210061763787963+0.14578800267000191i,3.5210061763787963,12.075774795916375
0.0381125,3.5E9,3.52175729980879+0.1903988602265868i,3.52175729980879,9.248367599516284
0.0381125,3.5E9,3.523263218582036+0.1508372942538743i,3.523263218582036,11.679018892542686
0.0381125,3.5E9,3.524510296132326+0.18569416695354768i,3.524510296132326,9.490094260779875
0.0381125,3.5E9,3.526915925422541+0.1747447861640423i,3.526915925422541,10.09161990707876
0.0381125,3.5E9,3.528115334365067+0.16580487627884072i,3.528115334365067,10.639359389019697
0.0381125,3.5E9,3.528744582402845+0.1860257860823939i,3.528744582402845,9.484557643099826
0.0381125,3.5E9,3.537206060166929+0.1757776891861079i,3.537206060166929,10.061589945075017
0.0381125,3.5E9,3.537330070973035+0.1626676901912756i,3.537330070973035,10.87287237807829
0.0381125,3.5E9,3.5389817290320416+0.19063206023297663i,3.5389817290320416,9.28223123829999
0.0381125,3.5E9,3.539634512048765+0.15534946435625516i,3.539634512048765,11.39249023714526
0.0381125,3.5E9,3.542412515701406+0.18061669423999088i,3.542412515701406,9.806437136410256
0.0381125,3.5E9,3.5429977390475353+0.17492926753793384i,3.5429977390475353,10.126943846830056
0.0381125,3.5E9,3.543658405739919+0.1648803816611527i,3.543658405739919,10.746149329707784
0.0381125,3.5E9,3.543733870626738+0.187890155006659i,3.543733870626738,9.430334097337735
0.0381125,3.5E9,3.544125686072548+0.15792343843006834i,3.544125686072548,11.2210249514101
0.0381125,3.5E9,3.544190017020714+0.18483351212184054i,3.544190017020714,9.587520077756292
0.0381125,3.5E9,3.545925144943399+0.16448363178108497i,3.545925144943399,10.77896051584863
0.0381125,3.5E9,3.546972465136841+0.16860187528877196i,3.546972465136841,10.51878117921815
0.0381125,3.5E9,3.5473142689799224+0.1630799036844774i,3.5473142689799224,10.876000625568098
0.0381125,3.5E9,3.5473252502939396+0.1654666265871158i,3.5473252502939396,10.719156253621705
0.0381125,3.5E9,3.5501488008333357+0.18817397454340748i,3.5501488008333357,9.433155699260624
0.0381125,3.5E9,3.550267579085149+0.0706871317626348i,3.550267579085149,25.112545173051
0.0381125,3.5E9,3.5513355162992983+0.13329487209845547i,3.5513355162992983,13.32135085315277
0.0381125,3.5E9,3.55136226815553+0.1308075936155396i,3.55136226815553,13.574755753834298
0.0381125,3.5E9,3.5524942414845277+0.1071377820942206i,3.5524942414845277,16.579091764100287
0.0381125,3.5E9,3.553096852197849+0.19137515879364964i,3.553096852197849,9.283067025509245
0.0381125,3.5E9,3.553260893645012+0.1605590661272813i,3.553260893645012,11.06527640995435
0.0381125,3.5E9,3.5534526856811555+0.17552670930570458i,3.5534526856811555,10.122256321379316
0.0381125,3.5E9,3.553776528166888+0.07968201793140459i,3.553776528166888,22.29973976830135
0.0381125,3.5E9,3.5542471634527666+0.1705379506288562i,3.5542471634527666,10.420692726594085
0.0381125,3.5E9,3.5549304041522025+0.1812432254888834i,3.5549304041522025,9.807071118280899
0.0381125,3.5E9,3.5551390601410198+0.1309541148626059i,3.5551390601410198,13.573987590504471
0.0381125,3.5E9,3.5552242128076714+0.13283413151072257i,3.5552242128076714,13.382193914975417
0.0381125,3.5E9,3.5559914078558594+0.1625359669511256i,3.5559914078558594,10.939090819588081
0.0381125,3.5E9,3.556370072423266+0.1859436635999109i,3.556370072423266,9.563031091168007
0.0381125,3.5E9,3.556904008585378+0.17043122586160606i,3.556904008585378,10.43501268797322
0.0381125,3.5E9,3.5592996044897016+0.17375667887395818i,3.5592996044897016,10.242195084401882
0.0381125,3.5E9,3.559798686841279+0.18135474141884247i,3.559798686841279,9.814462690611025
0.0381125,3.5E9,3.5602418750698717+0.17122536756351167i,3.5602418750698717,10.396362191336195
0.0381125,3.5E9,3.5609472460579052+0.16528466627062063i,3.5609472460579052,10.772164552238516
0.0381125,3.5E9,3.565205639691437+0.18122387452380778i,3.565205639691437,9.836467874499252
0.0381125,3.5E9,3.565549113626996+0.17329814723431988i,3.565549113626996,10.287326121282607
0.0381125,3.5E9,3.567052550006663+0.18727861969413429i,3.567052550006663,9.523384345293703
0.0381125,3.5E9,3.567768658651101+0.1774564734132559i,3.567768658651101,10.052517640037216
0.0381125,3.5E9,3.5700945239609405+0.17388397727664492i,3.5700945239609405,10.26573747586016
0.0381125,3.5E9,3.570879628837334+0.14170043315703487i,3.570879628837334,12.600101316839389
0.0381125,3.5E9,3.5719443876407424+0.17408696053416325i,3.5719443876407424,10.259080796978402
0.0381125,3.5E9,3.5720844821392577+0.1402335719624221i,3.5720844821392577,12.736195877177174
0.0381125,3.5E9,3.573874799231218+0.17815243099451994i,3.573874799231218,10.030384596158422
0.0381125,3.5E9,3.57443308877152+0.14688269632580905i,3.57443308877152,12.167645264500258
0.0381125,3.5E9,3.574591915951863+0.1704762187885024i,3.574591915951863,10.484136559793725
0.0381125,3.5E9,3.5746464251993695+0.14877442672991734i,3.5746464251993695,12.013645435477713
0.0381125,3.5E9,3.5751945267306713+0.1842158022588738i,3.5751945267306713,9.703821504157773
0.0381125,3.5E9,3.5753920604179616+0.17345944914295208i,3.5753920604179616,10.30613229225522
0.0381125,3.5E9,3.5777112803400897+0.1809887397500951i,3.5777112803400897,9.883795216431993
0.0381125,3.5E9,3.579691761037357+0.11931517246718276i,3.579691761037357,15.000991437287405
0.0381125,3.5E9,3.579880123364919+0.17785634105088793i,3.579880123364919,10.063965395365495
0.0381125,3.5E9,3.5805712895642334+0.16116865923968546i,3.5805712895642334,11.108150016434987
0.0381125,3.5E9,3.5824110634609516+0.15381115355514602i,3.5824110634609516,11.64548532618783
0.0381125,3.5E9,3.5835946617151717+0.1489656241016313i,3.5835946617151717,12.02826049072327
0.0381125,3.5E9,3.5842287412824283+0.12480634181250587i,3.5842287412824283,14.35916111805819
0.0381125,3.5E9,3.585362344735442+0.12163990611379466i,3.585362344735442,14.737607333325792
0.0381125,3.5E9,3.5855110062622537+0.15140940253470914i,3.5855110062622537,11.8404502832653
0.0381125,3.5E9,3.586303591263795+0.1628976892198811i,3.586303591263795,11.007840591351062
0.0381125,3.5E9,3.5879501287914617+0.1240938590613694i,3.5879501287914617,14.456598239148468
0.0381125,3.5E9,3.588376503762969+0.12583221558427457i,3.588376503762969,14.258576339537223
0.0381125,3.5E9,3.5884610335989144+0.1604627732098126i,3.5884610335989144,11.181599824735775
0.0381125,3.5E9,3.591857752223366+0.011610834414747905i,3.591857752223366,154.67698633532498
0.0381125,3.5E9,3.5922068839117807+0.1439603051092933i,3.5922068839117807,12.476379795057433
0.0381125,3.5E9,3.592595697233439+0.15859780611638477i,3.592595697233439,11.326120408617328
0.0381125,3.5E9,3.5938335558513375+0.14095462889186933i,3.5938335558513375,12.7481927486336
0.0381125,3.5E9,3.594005202604974+0.011659213403923422i,3.594005202604974,154.12725876496785
0.0381125,3.5E9,3.595141283844976+0.15013989687527898i,3.595141283844976,11.972638048471069
0.0381125,3.5E9,3.596078798710133+0.14318314128913318i,3.596078798710133,12.55761944574356
0.0381125,3.5E9,3.5966170164820297+0.1657608474942889i,3.5966170164820297,10.84881342865343
0.0381125,3.5E9,3.6002475572093737+0.15052892412161373i,3.6002475572093737,11.958657042883999
0.0381125,3.5E9,3.6009137951195864+0.1637459691079963i,3.6009137951195864,10.995427291235044
0.0381125,3.5E9,3.603150028885577+0.15174382586066362i,3.603150028885577,11.872476552008488
0.0381125,3.5E9,3.6076792462469287+0.15581624297440422i,3.6076792462469287,11.57671105842142
0.0381125,3.5E9,3.6079526226254095+0.1359578827935857i,3.6079526226254095,13.26864080438456
0.0381125,3.5E9,3.608308890578072+0.15323357346767763i,3.608308890578072,11.773884824722147
0.0381125,3.5E9,3.6109061540480223+0.16281950361628006i,3.6109061540480223,11.088678179973806
0.0381125,3.5E9,3.611078799382639+0.14852996367063234i,3.611078799382639,12.156061679885232
0.0381125,3.5E9,3.6115781387813164+0.15842364950137205i,3.6115781387813164,11.398481698119314
0.0381125,3.5E9,3.615780888630872+2.2379062881935055E-5i,3.615780888630872,80784.90390117322
0.0381125,3.5E9,3.619477376013167+0.04213314786621472i,3.619477376013167,42.95284780888061
0.0381125,3.5E9,3.6239374449218063+3.816590513299439E-5i,3.6239374449218063,47476.110317490085
0.0381125,3.5E9,3.624416596194879+0.04204775341190724i,3.624416596194879,43.098813873472054
0.0381125,3.5E9,3.627452788507707+0.030432535613866593i,3.627452788507707,59.598267369723494
0.0381125,3.5E9,3.6288494358051+0.0304862286732623i,3.6288494358051,59.516207706395534
0.0381125,3.5E9,3.6337355612085127+0.13527493913110597i,3.6337355612085127,13.430926617112588
0.0381125,3.5E9,3.6345419856216057+0.1446565299597216i,3.6345419856216057,12.562661314472335
0.0381125,3.5E9,3.6358965296462418+0.13505028500202831i,3.6358965296462418,13.461269369374651
0.0381125,3.5E9,3.639753340383931+3.3707390362168264E-5i,3.639753340383931,53990.43505410366
0.0381125,3.5E9,3.6454239611941883+4.585162518406436E-5i,3.6454239611941883,39752.39641517819
0.0381125,3.5E9,3.669193657240271+0.022236280515515655i,3.669193657240271,82.50466292418021
0.0381125,3.5E9,3.670282167130856+2.9265377707650105E-4i,3.670282167130856,6270.6898981376
0.0381125,3.5E9,3.674078961904576+3.024218538334203E-4i,3.674078961904576,6074.4270219445325
0.0381125,3.5E9,3.6789230374457365+0.02436433422187982i,3.6789230374457365,75.49812369061095
0.0381125,3.5E9,3.6812459786811678+0.02478623207607297i,3.6812459786811678,74.25989491631536
0.0381125,3.5E9,3.6903171238068557+0.025664367477092366i,3.6903171238068557,71.89573495432487
0.0381125,3.5E9,3.6911582157919414+3.9177459195560395E-4i,3.6911582157919414,4710.818786597351
0.0381125,3.5E9,3.69152989630074+0.026380762825364418i,3.69152989630074,69.96632206464155
0.0381125,3.5E9,3.693749095067268+4.8142506066932325E-4i,3.693749095067268,3836.265908064553
0.0381125,3.5E9,3.6940683131815524+3.648138346476892E-4i,3.6940683131815524,5062.949869690408
0.0381125,3.5E9,3.6958928660593164+5.476994855974398E-4i,3.6958928660593164,3374.0152795905724
0.0381125,4.0E9,3.8275128470980513+0.006643882439485342i,3.8275128470980513,288.04790587132544
0.0381125,4.0E9,3.8281784719888337+0.007147955705517335i,3.8281784719888337,267.78135103956754
0.0381125,4.0E9,3.835251591422188+3.32782351222227E-5i,3.835251591422188,57624.02328934003
0.0381125,4.0E9,3.839202050104476+4.649768800813185E-5i,3.839202050104476,41283.795115071625
0.0381125,4.0E9,3.842504387724367+1.1492214373129857E-4i,3.842504387724367,16717.858991164456
0.0381125,4.0E9,3.843933672451757+8.385206821762432E-5i,3.843933672451757,22920.923443864594
0.0381125,4.0E9,3.8503217722866827+0.03817871171503257i,3.8503217722866827,50.42498292013673
0.0381125,4.0E9,3.854358435203752+0.04072021044865885i,3.854358435203752,47.32733933268139
0.0381125,4.0E9,3.862974817274519+0.03181655696606389i,3.862974817274519,60.7069900963017
0.0381125,4.0E9,3.8648356540448243+0.03221585464736357i,3.8648356540448243,59.98344132647601
0.0381125,4.0E9,3.885812386993794+3.107872296477588E-4i,3.885812386993794,6251.563797196414
0.0381125,4.0E9,3.88876024562884+0.129230905853391i,3.88876024562884,15.04578266301303
0.0381125,4.0E9,3.8887754425047043+1.314280954643553E-4i,3.8887754425047043,14794.307977929198
0.0381125,4.0E9,3.890221347917653+0.12617049803615513i,3.890221347917653,15.416525291050528
0.0381125,4.0E9,3.8931358901896864+0.1401196528752818i,3.8931358901896864,13.892183609871283
0.0381125,4.0E9,3.894955777832927+2.7610722657009086E-4i,3.894955777832927,7053.339070870311
0.0381125,4.0E9,3.8955641767154225+1.552723642820774E-4i,3.8955641767154225,12544.29336066043
0.0381125,4.0E9,3.8964092752170227+0.1387428832696641i,3.8964092752170227,14.041834735565734
0.0381125,4.0E9,3.90121295155899+0.012424844358963624i,3.90121295155899,156.9924273837904
0.0381125,4.0E9,3.9050549753523978+0.01277209771812436i,3.9050549753523978,152.87445576817402
0.0381125,4.0E9,3.9142043761690557+0.05425067431020177i,3.9142043761690557,36.075167967386854
0.0381125,4.0E9,3.915784197358327+0.14987165400066077i,3.915784197358327,13.063791894033088
0.0381125,4.0E9,3.9164947583209675+0.13822678138498035i,3.9164947583209675,14.166917290119768
0.0381125,4.0E9,3.92011749829847+0.1247649641226596i,3.92011749829847,15.710009319781884
0.0381125,4.0E9,3.920627770414245+0.1212704465940507i,3.920627770414245,16.164811297918416
0.0381125,4.0E9,3.9212725367916246+0.055903178740523835i,3.9212725367916246,35.071999706781625
0.0381125,4.0E9,3.924972165813803+0.1425649858096617i,3.924972165813803,13.765554506679598
0.0381125,4.0E9,3.9250077802316294+2.2955980150352387E-4i,3.9250077802316294,8548.987572136793
0.0381125,4.0E9,3.927103056729474+0.12538483060068012i,3.927103056729474,15.660200033432803
0.0381125,4.0E9,3.9274261319901904+0.1551721268790149i,3.9274261319901904,12.655063157870929
0.0381125,4.0E9,3.9282586975895644+0.022557488382222986i,3.9282586975895644,87.07216492872786
0.0381125,4.0E9,3.9285830603725103+0.1357013374522561i,3.9285830603725103,14.47510810921339
0.0381125,4.0E9,3.929169354866676+0.1605388835320452i,3.929169354866676,12.237438271714323
0.0381125,4.0E9,3.929338965676032+0.1226789346118612i,3.929338965676032,16.01472566626008
0.0381125,4.0E9,3.9297910273042636+3.639449783579239E-4i,3.9297910273042636,5398.8806838811315
0.0381125,4.0E9,3.9317687234412353+0.022392091378484462i,3.9317687234412353,87.79369146419016
0.0381125,4.0E9,3.9322603703844607+0.13938191997649713i,3.9322603703844607,14.10606329374544
0.0381125,4.0E9,3.9323196360891033+0.14783954524494078i,3.9323196360891033,13.299282102004678
0.0381125,4.0E9,3.9331136826406086+0.017488982916978618i,3.9331136826406086,112.44546642052785
0.0381125,4.0E9,3.9345065100572127+0.15950742405012064i,3.9345065100572127,12.333302144045994
0.0381125,4.0E9,3.9352910248572983+0.017375927125538194i,3.9352910248572983,113.23974244440232
0.0381125,4.0E9,3.9371162966121616+0.15535583672251516i,3.9371162966121616,12.671285416988681
0.0381125,4.0E9,3.9377247637297472+0.13812178611448642i,3.9377247637297472,14.254538963411049
0.0381125,4.0E9,3.940715261698783+0.16475370674685016i,3.940715261698783,11.959413052095483
0.0381125,4.0E9,3.942909565502993+0.14922887063068088i,3.942909565502993,13.210947549355595
0.0381125,4.0E9,3.9437350683007484+0.14369081090411623i,3.9437350683007484,13.722989812244753
0.0381125,4.0E9,3.944609950863664+0.15302024999537853i,3.944609950863664,12.889176272365253
0.0381125,4.0E9,3.944936295588837+0.15233199136066974i,3.944936295588837,12.948482654075551
0.0381125,4.0E9,3.9450498037986166+0.15612620875628777i,3.9450498037986166,12.634168968891123
0.0381125,4.0E9,3.9454723277941306+0.15048843083838834i,3.9454723277941306,13.108889187738388
0.0381125,4.0E9,3.945577343133121+0.13848303699249392i,3.945577343133121,14.24570629306382
0.0381125,4.0E9,3.9478471031315254+0.06241909909313787i,3.9478471031315254,31.623711015444126
0.0381125,4.0E9,3.9484457288065613+0.1634602960355731i,3.9484457288065613,12.07769049906553
0.0381125,4.0E9,3.9486358418447116+0.14824883466766312i,3.9486358418447116,13.317594875860468
0.0381125,4.0E9,3.949266845659829+0.14206647034126707i,3.949266845659829,13.899362869271826
0.0381125,4.0E9,3.9496167857161555+0.15938083010848436i,3.9496167857161555,12.390501364021643
0.0381125,4.0E9,3.9501869540534793+0.15491040149049884i,3.9501869540534793,12.749908708666528
0.0381125,4.0E9,3.9505692233871437+0.05993029428845358i,3.9505692233871437,32.95970151900519
0.0381125,4.0E9,3.9516918412663338+0.124147916032946i,3.9516918412663338,15.915256443844155
0.0381125,4.0E9,3.9536622531837518+0.15746111042275499i,3.9536622531837518,12.554408649122548
0.0381125,4.0E9,3.9540007310996232+0.1673363815044959i,3.9540007310996232,11.814528005057257
0.0381125,4.0E9,3.9550753305208164+0.14495579474505674i,3.9550753305208164,13.642349853887756
0.0381125,4.0E9,3.9558405615410024+0.05159207575204489i,3.9558405615410024,38.337675930631754
0.0381125,4.0E9,3.956127510642306+0.1673622124981914i,3.956127510642306,11.819058351314096
0.0381125,4.0E9,3.9565834489230496+0.16374507021986126i,3.9565834489230496,12.081534557377902
0.0381125,4.0E9,3.9568825221380055+0.1572872102771108i,3.9568825221380055,12.57852598175883
0.0381125,4.0E9,3.9576815140938573+0.1533969911816069i,3.9576815140938573,12.90012758271234
0.0381125,4.0E9,3.9612401135284223+0.15237925511656658i,3.9612401135284223,12.997963897704336
0.0381125,4.0E9,3.9612893427341764+0.1586854490909129i,3.9612893427341764,12.48157712451853
0.0381125,4.0E9,3.9620941905308187+0.1359692445594767i,3.9620941905308187,14.569817620769706
0.0381125,4.0E9,3.963607880320627+0.14594222815234778i,3.963607880320627,13.579372915230032
0.0381125,4.0E9,3.9647834512944207+0.1728139423593285i,3.9647834512944207,11.471248781103919
0.0381125,4.0E9,3.9653777650087902+0.1705981966604801i,3.9653777650087902,11.621980309969446
0.0381125,4.0E9,3.966752001203662+0.12329884006278578i,3.966752001203662,16.085925865903228
0.0381125,4.0E9,3.966969499926811+0.15757619334171996i,3.966969499926811,12.587464564916969
0.0381125,4.0E9,3.968386524715376+0.16214479554647074i,3.968386524715376,12.237168980172523
