% Model,EigenRadiusSweep_Al&ZotefoamContactModel_2.5to5.5GHz.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 3 2025, 11:13"
% Table,Table 1 - 
% r_zotefoam (m),search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
0.076225,3.0E9,3.101217859987922+0.041638461476512276i,3.101217859987922,37.23982287070427
0.076225,3.0E9,3.103182875371339+0.1908504197555984i,3.103182875371339,8.129882237998878
0.076225,3.0E9,3.106004786141748+0.19293108408199053i,3.106004786141748,8.04951882409415
0.076225,3.0E9,3.110136851547764+0.00705574153443507i,3.110136851547764,220.3975894219588
0.076225,3.0E9,3.1111720788174106+0.0070716069382764455i,3.1111720788174106,219.97631556539062
0.076225,3.0E9,3.1137330772479257+0.13512607290982953i,3.1137330772479257,11.52158502869294
0.076225,3.0E9,3.114247843624836+0.1352842263044904i,3.114247843624836,11.51001830995232
0.076225,3.0E9,3.11474521895149+0.13652352122296155i,3.11474521895149,11.407357468698326
0.076225,3.0E9,3.1149483624053826+0.1338871849402377i,3.1149483624053826,11.632735290520076
0.076225,3.0E9,3.1327934395675188+0.14908501929811963i,3.1327934395675188,10.506734527440988
0.076225,3.0E9,3.13393934403765+0.15269854443233558i,3.13393934403765,10.26185074549409
0.076225,3.0E9,3.1339882111516317+0.14860018655579976i,3.1339882111516317,10.545034578320703
0.076225,3.0E9,3.135415462446074+0.15169846776660434i,3.135415462446074,10.334367606369192
0.076225,3.0E9,3.136821231633255+0.12364345350354032i,3.136821231633255,12.684946686414893
0.076225,3.0E9,3.1369239868357432+0.12584240509222525i,3.1369239868357432,12.463700072073511
0.076225,3.0E9,3.1370328709024498+0.023850592575592983i,3.1370328709024498,65.76425430437037
0.076225,3.0E9,3.13797009699171+0.12726348543840812i,3.13797009699171,12.328634903333674
0.076225,3.0E9,3.1382106029554966+0.12512405886374509i,3.1382106029554966,12.540396433162696
0.076225,3.0E9,3.1404087715535383+0.024372663666894848i,3.1404087715535383,64.42481655829692
0.076225,3.0E9,3.1515803798229776+0.1520852884269896i,3.1515803798229776,10.361226955018507
0.076225,3.0E9,3.1521324579635497+0.15119710648453577i,3.1521324579635497,10.423917928237422
0.076225,3.0E9,3.1535262366051553+0.15212756361000207i,3.1535262366051553,10.364743120088386
0.076225,3.0E9,3.1538909653354708+0.15249138142674099i,3.1538909653354708,10.3412105517932
0.076225,3.0E9,3.1545419921402416+0.027614389347973584i,3.1545419921402416,57.11772135152664
0.076225,3.0E9,3.1617033167511406+0.13978856613000243i,3.1617033167511406,11.308876699582061
0.076225,3.0E9,3.1635356880499566+0.1455943963180599i,3.1635356880499566,10.864208266432929
0.076225,3.0E9,3.163612396854679+0.13837354908179597i,3.163612396854679,11.431420303401303
0.076225,3.0E9,3.1653777382860424+0.14419851317352841i,3.1653777382860424,10.975764134533165
0.076225,3.0E9,3.1862904785710393+0.039457564990445435i,3.1862904785710393,40.37616714744806
0.076225,3.0E9,3.1876541628817754+9.513635629319566E-5i,3.1876541628817754,16753.08098335149
0.076225,3.0E9,3.1939591071702633+0.04209792696792709i,3.1939591071702633,37.93487396188923
0.076225,3.0E9,3.1967819146184215+1.0725259402509689E-4i,3.1967819146184215,14903.051733510432
0.076225,3.0E9,3.2051613326225215+0.05349638598437541i,3.2051613326225215,29.95680244230561
0.076225,3.5E9,3.3098881820681965+0.05932058245663019i,3.3098881820681965,27.898311555589373
0.076225,3.5E9,3.3105148787877203+0.0027963006555822836i,3.3105148787877203,591.9454462414307
0.076225,3.5E9,3.3117761979859193+0.050908001152537415i,3.3117761979859193,32.52706964532676
0.076225,3.5E9,3.314084012779307+0.05155187457985542i,3.314084012779307,32.143195953482646
0.076225,3.5E9,3.3142077903104603+0.002832197014195415i,3.3142077903104603,585.0948528119922
0.076225,3.5E9,3.3459758107924533+0.05381421075612932i,3.3459758107924533,31.08821781253527
0.076225,3.5E9,3.3611014735678313+0.12615222665962894i,3.3611014735678313,13.32160978274451
0.076225,3.5E9,3.361269693241956+0.12353775580436371i,3.361269693241956,13.60422031044871
0.076225,3.5E9,3.3627217318142235+0.1259836021379428i,3.3627217318142235,13.345870711540261
0.076225,3.5E9,3.3629849987847065+0.12341037634621083i,3.3629849987847065,13.625211665145217
0.076225,3.5E9,3.3633795953044205+0.1442350464943562i,3.3633795953044205,11.659370163672484
0.076225,3.5E9,3.363828394213159+0.14658579703326124i,3.363828394213159,11.47392333463891
0.076225,3.5E9,3.3729842915512296+0.01853613880768622i,3.3729842915512296,90.98400499009489
0.076225,3.5E9,3.375359451048571+0.018544017109445893i,3.375359451048571,91.0093921701906
0.076225,3.5E9,3.386017074013058+0.1585846795214282i,3.386017074013058,10.675738300292542
0.076225,3.5E9,3.3869853459956087+0.1583193796763049i,3.3869853459956087,10.696685879266765
0.076225,3.5E9,3.3873068722451922+0.16108930975909141i,3.3873068722451922,10.51375438044554
0.076225,3.5E9,3.3893018519226974+0.161133105747726i,3.3893018519226974,10.51708721244743
0.076225,3.5E9,3.397632138623756+0.13721276870225094i,3.397632138623756,12.3808890774464
0.076225,3.5E9,3.3986905748624157+0.1451424731871877i,3.3986905748624157,11.7081185824882
0.076225,3.5E9,3.4007834322433497+0.13504041173095474i,3.4007834322433497,12.591724909054772
0.076225,3.5E9,3.402713398417437+0.14175373592050922i,3.402713398417437,12.002200070146884
0.076225,3.5E9,3.408403591438967+5.9720191477508664E-5i,3.408403591438967,28536.44225774638
0.076225,3.5E9,3.4085449533739345+0.029007040126152493i,3.4085449533739345,58.75375320181014
0.076225,3.5E9,3.4125844007611796+0.030709451350453103i,3.4125844007611796,55.562444958998405
0.076225,3.5E9,3.412798841031118+1.576291758112582E-4i,3.412798841031118,10825.40343012873
0.076225,3.5E9,3.414143324858223+0.16892844490940312i,3.414143324858223,10.10529436498761
0.076225,3.5E9,3.418280640311589+0.17562119448648836i,3.418280640311589,9.731970706344839
0.076225,3.5E9,3.418758197141579+0.15761759466272796i,3.418758197141579,10.845103316216314
0.076225,3.5E9,3.4222410238992866+0.16472732098023848i,3.4222410238992866,10.387593884046217
0.076225,3.5E9,3.4230686394080836+0.15891108227385572i,3.4230686394080836,10.770389926326907
0.076225,3.5E9,3.4258710344052394+0.1653631485269378i,3.4258710344052394,10.358629068577399
0.076225,3.5E9,3.4309523545060165+0.18092426534888897i,3.4309523545060165,9.481736316269876
0.076225,3.5E9,3.4335985863104765+0.1871902566026869i,3.4335985863104765,9.171413749376716
0.076225,3.5E9,3.4343401970323373+0.17331010729761723i,3.4343401970323373,9.908078214776902
0.076225,3.5E9,3.437277715674591+0.18818748845720157i,3.437277715674591,9.13258831353263
0.076225,3.5E9,3.437996253923107+0.18683193848799468i,3.437996253923107,9.200772313733777
0.076225,3.5E9,3.438375155163888+0.17530958760165913i,3.438375155163888,9.806580467739767
0.076225,3.5E9,3.438628218331316+0.1670473663635542i,3.438628218331316,10.29237483112318
0.076225,3.5E9,3.4399622012239353+0.0012052860563051167i,3.4399622012239353,1427.0314433775848
0.076225,3.5E9,3.440669623572214+0.17819081052896038i,3.440669623572214,9.65445303649096
0.076225,3.5E9,3.4407425465057933+0.16468530827196207i,3.4407425465057933,10.446416206185607
0.076225,3.5E9,3.442179718973899+0.13372069826197466i,3.442179718973899,12.8707812766213
0.076225,3.5E9,3.4422486222582127+0.17543418635092814i,3.4422486222582127,9.810655191721137
0.076225,3.5E9,3.442383170267025+0.1313937831194962i,3.442383170267025,13.099490282338344
0.076225,3.5E9,3.442848027658635+0.18095447955459498i,3.442848027658635,9.513022380360328
0.076225,3.5E9,3.443456491838839+0.13197499189723733i,3.443456491838839,13.045867411456614
0.076225,3.5E9,3.4436588040733036+0.13334747980639236i,3.4436588040733036,12.912350533632743
0.076225,3.5E9,3.4442365501489074+0.03226151839719633i,3.4442365501489074,53.37995111922921
0.076225,3.5E9,3.444711637112614+0.16985145527655904i,3.444711637112614,10.140365390169293
0.076225,3.5E9,3.4448673635730946+0.1701101653816547i,3.4448673635730946,10.125401253488528
0.076225,3.5E9,3.4462925061921252+0.16562884258429775i,3.4462925061921252,10.403660535266116
0.076225,3.5E9,3.446855233191161+0.16621102650425548i,3.446855233191161,10.368912657858205
0.076225,3.5E9,3.447073837126962+0.1765161978269317i,3.447073837126962,9.764185608922713
0.076225,3.5E9,3.4473439138717716+0.18243158877318322i,3.4473439138717716,9.448319605871127
0.076225,3.5E9,3.448555779900107+2.7019011107429794E-4i,3.448555779900107,6381.720941207596
0.076225,3.5E9,3.4491381889306676+0.18085282179166504i,3.4491381889306676,9.535759947677047
0.076225,3.5E9,3.4507690306942336+0.18475340606168297i,3.4507690306942336,9.338850915533696
0.076225,3.5E9,3.4513370332088678+0.18796454471978247i,3.4513370332088678,9.180819282578321
0.076225,3.5E9,3.4543963086614227+4.091157866386374E-4i,3.4543963086614227,4221.783198643238
0.076225,3.5E9,3.455674661517192+0.03457102748284569i,3.455674661517192,49.979345612911196
0.076225,3.5E9,3.456332208796083+0.18257075642605267i,3.456332208796083,9.465733385938
0.076225,3.5E9,3.460308549135132+0.14884037050491028i,3.460308549135132,11.62422714145614
0.076225,3.5E9,3.460884915487963+0.18422098317335117i,3.460884915487963,9.39329726687889
0.076225,3.5E9,3.462928446793483+0.16220314410696385i,3.462928446793483,10.674664988336714
0.076225,3.5E9,3.4632300281148507+0.15263275621035804i,3.4632300281148507,11.34497638023989
0.076225,3.5E9,3.4642859260339565+0.170342286341635i,3.4642859260339565,10.16860229023243
0.076225,3.5E9,3.46466769428648+0.16513734035485458i,3.46466769428648,10.490261278404525
0.076225,3.5E9,3.4658967453600873+0.1468929926518769i,3.4658967453600873,11.79735221806648
0.076225,3.5E9,3.4668645871274393+0.14530529687503563i,3.4668645871274393,11.929587777206038
0.076225,3.5E9,3.467322827037689+0.17094365549106225i,3.467322827037689,10.141712534101558
0.076225,3.5E9,3.46806200989855+0.17663867867800892i,3.46806200989855,9.816825046060298
0.076225,3.5E9,3.4681043253995063+0.14711540231159276i,3.4681043253995063,11.787019818815455
0.076225,3.5E9,3.468355658689874+0.14603284041086337i,3.468355658689874,11.875259184617843
0.076225,3.5E9,3.469081880353448+0.19083816663320624i,3.469081880353448,9.089067301251836
0.076225,3.5E9,3.4692413495742285+0.17502220216589123i,3.4692413495742285,9.910860755499975
0.076225,3.5E9,3.4694541378457426+0.16391293030596776i,3.4694541378457426,10.583222846939204
0.076225,3.5E9,3.469535096857539+0.051102919847496014i,3.469535096857539,33.9465446124361
0.076225,3.5E9,3.470488908881429+0.17297784843770003i,3.470488908881429,10.031599248765561
0.076225,3.5E9,3.4716625669816916+0.18842318200548291i,3.4716625669816916,9.212408287640185
0.076225,3.5E9,3.472862842985173+0.19795739189698158i,3.472862842985173,8.77174327693829
0.076225,3.5E9,3.4732381398667305+0.12260195301855503i,3.4732381398667305,14.164693360721087
0.076225,3.5E9,3.473414926856591+0.12630451174651924i,3.473414926856591,13.750161727505802
0.076225,3.5E9,3.4739360499214462+0.17683207723480923i,3.4739360499214462,9.822697624335788
0.076225,3.5E9,3.4740044430633614+0.0017215602749695495i,3.4740044430633614,1008.9697391294675
0.076225,3.5E9,3.474115953290199+0.1846681926284353i,3.474115953290199,9.406373409091493
0.076225,3.5E9,3.4744967827324653+0.1252593313481645i,3.4744967827324653,13.869213356547982
0.076225,3.5E9,3.4746059415560575+0.16656410090745533i,3.4746059415560575,10.430236535442242
0.076225,3.5E9,3.475546951361033+0.12453902345390744i,3.475546951361033,13.953646234617182
0.076225,3.5E9,3.476045697097244+0.14425895812889628i,3.476045697097244,12.047937064647922
0.076225,3.5E9,3.477929484028205+0.14973512492655483i,3.477929484028205,11.613605978337185
0.076225,3.5E9,3.4813528534909124+0.14395151354567232i,3.4813528534909124,12.092102291048032
0.076225,3.5E9,3.4832617169043996+0.17655363369202426i,3.4832617169043996,9.864599340335623
0.076225,3.5E9,3.483577542914256+0.14971162972797472i,3.483577542914256,11.634291702133961
0.076225,3.5E9,3.4838832718452597+0.17318230462052714i,3.4838832718452597,10.058427388060982
0.076225,3.5E9,3.4844797524632107+0.1913951056194312i,3.4844797524632107,9.102844456722233
0.076225,3.5E9,3.4855610295947375+0.05653903508356547i,3.4855610295947375,30.82437668455988
0.076225,3.5E9,3.4860047958890332+0.0010766080744568222i,3.4860047958890332,1618.9757807862518
0.076225,3.5E9,3.487483565832662+0.17963192139690043i,3.487483565832662,9.707304633587356
0.076225,3.5E9,3.487596052201811+0.19819517242380472i,3.487596052201811,8.798387996919052
0.076225,3.5E9,3.489553042896897+0.0018465868451595863i,3.489553042896897,944.8656725904817
0.076225,3.5E9,3.4905538964256575+0.19728488615398662i,3.4905538964256575,8.846480752968521
0.076225,3.5E9,3.4918994707262416+0.19608366793545018i,3.4918994707262416,8.904105853108987
0.076225,3.5E9,3.4933578483484147+0.1989998288770116i,3.4933578483484147,8.777288573718884
0.076225,3.5E9,3.4934757737461704+0.19383709566657456i,3.4934757737461704,9.011370506075396
0.076225,3.5E9,3.493498077954181+0.1900865595308649i,3.493498077954181,9.189229597758413
0.076225,3.5E9,3.4942633307466324+0.15387444756061303i,3.4942633307466324,11.35426767127856
0.076225,3.5E9,3.4944384280954615+0.1697795012374782i,3.4944384280954615,10.291108180391088
0.076225,3.5E9,3.49464869996464+0.19875760476772064i,3.49464869996464,8.791232677734982
0.076225,3.5E9,3.4962436428788264+0.15901252602659485i,3.4962436428788264,10.99361078728502
0.076225,3.5E9,3.497600576634892+0.15635121490414913i,3.497600576634892,11.185076428024852
0.076225,3.5E9,3.4985591119670842+0.18378895809201376i,3.4985591119670842,9.517870791278805
0.076225,3.5E9,3.4987975317237217+0.16201010181461972i,3.4987975317237217,10.79808447910003
0.076225,3.5E9,3.4988547298274786+0.1938132785844595i,3.4988547298274786,9.02635452891004
0.076225,3.5E9,3.5002131496767865+0.19942500147855488i,3.5002131496767865,8.775763128308617
0.076225,3.5E9,3.5030278646996695+0.18964100079422502i,3.5030278646996695,9.235945417997247
0.076225,3.5E9,3.503467559869725+0.19991116848223273i,3.503467559869725,8.762560857576846
0.076225,3.5E9,3.503962006498801+0.1979792023862332i,3.503962006498801,8.84931842402062
0.076225,3.5E9,3.503974658814118+0.04745842196025603i,3.503974658814118,36.916257579619014
0.076225,3.5E9,3.5065850095905424+0.1898808935455735i,3.5065850095905424,9.23364363868691
0.076225,3.5E9,3.5077199602438576+0.18375920770341586i,3.5077199602438576,9.544337952047705
0.076225,3.5E9,3.508315400619276+0.19462149076962956i,3.508315400619276,9.013175746279774
0.076225,3.5E9,3.5087554762572872+0.0011976946303440394i,3.5087554762572872,1464.7955277420724
0.076225,3.5E9,3.509463838800919+0.08636161859014188i,3.509463838800919,20.31842325383143
0.076225,3.5E9,3.509797885352616+0.17593756445004802i,3.509797885352616,9.974555167691642
0.076225,3.5E9,3.5112100791307865+0.1892807277230238i,3.5112100791307865,9.27513889387823
0.076225,3.5E9,3.5134391111668797+0.1807833888563825i,3.5134391111668797,9.717262004525253
0.076225,3.5E9,3.514641097280572+0.0011598243225330643i,3.514641097280572,1515.160972656864
0.076225,3.5E9,3.515909217955757+0.13605341783633562i,3.515909217955757,12.921061719247628
0.076225,3.5E9,3.5161741685135595+0.048970885775134344i,3.5161741685135595,35.900659267827116
0.076225,3.5E9,3.5168580338539845+0.19248729942183734i,3.5168580338539845,9.135298911713557
0.076225,3.5E9,3.5177038987898532+0.14334789083912533i,3.5177038987898532,12.269813940749422
0.076225,3.5E9,3.51799462967356+0.13518976946640274i,3.51799462967356,13.011319730624473
0.076225,3.5E9,3.5184321377897554+0.17167616340493488i,3.5184321377897554,10.247293706962632
0.076225,3.5E9,3.5184887416382917+0.14439762259722616i,3.5184887416382917,12.18333334840473
0.076225,3.5E9,3.5185216617039337+0.0887461466769632i,3.5185216617039337,19.823517941074023
0.076225,3.5E9,3.5187547404098822+0.17892697109621386i,3.5187547404098822,9.832935523504036
0.076225,3.5E9,3.5195281376611156+0.19475626132503115i,3.5195281376611156,9.035725254006932
0.076225,3.5E9,3.520814310338811+0.1817016586771496i,3.520814310338811,9.688448459886242
0.076225,3.5E9,3.522492810236518+0.18659883788223175i,3.522492810236518,9.438678317117043
0.076225,3.5E9,3.522638121555034+0.18812308148327742i,3.522638121555034,9.362588826900987
0.076225,3.5E9,3.5308632732155725+0.1861737445682534i,3.5308632732155725,9.482710038958041
0.076225,3.5E9,3.531088922586987+0.16682184959949997i,3.531088922586987,10.583412577741766
0.076225,3.5E9,3.533446942020016+0.19483523211223852i,3.533446942020016,9.067782309476007
0.076225,3.5E9,3.5358821826042353+0.17242091273087098i,3.5358821826042353,10.2536349176023
0.076225,3.5E9,3.5371150681521604+0.18484059687010454i,3.5371150681521604,9.568014624616918
0.076225,3.5E9,3.5380970712064617+0.15833899074507346i,3.5380970712064617,11.172538913371044
0.076225,3.5E9,3.5397261241040066+0.18922322321416046i,3.5397261241040066,9.353307865646569
0.076225,3.5E9,3.5404598703950327+0.16648238420046907i,3.5404598703950327,10.633136615018087
0.076225,3.5E9,3.5406830603924324+0.184496171861364i,3.5406830603924324,9.59554614242351
0.076225,3.5E9,3.5412191799173676+0.1556033064106768i,3.5412191799173676,11.378997212858664
0.076225,3.5E9,3.543237864214858+0.19068178818276826i,3.543237864214858,9.290970831516088
0.076225,3.5E9,3.5446070509210195+0.1612831666351743i,3.5446070509210195,10.988769395069571
0.076225,3.5E9,3.544722056647988+0.16848795202479458i,3.544722056647988,10.519215214053848
0.076225,3.5E9,3.545454209745262+0.16901356312879917i,3.545454209745262,10.488667726161712
0.076225,3.5E9,3.545642157068122+0.16220153011119604i,3.545642157068122,10.929743247913365
0.076225,3.5E9,3.545965788738753+0.16404461493323605i,3.545965788738753,10.807931092958805
